1;king khan & his shrines;Billiards at Nine Thirty ;2004
2;king khan & his shrines;What is;2007
3;king khan & his shrines;Mr. Supernatural;2004
4;king khan & his shrines;Three Hairs and You're Mine;2001
5;king khan & his shrines;The Supreme Genius of...;2008
6;the king khan & BBQ show;Invisible Girl;2009
7;the king khan & BBQ show;The King Khan & BBQ show;2007
8;the king khan & BBQ show;The King Khan & BBQ show;2005
9;the king khan & BBQ show;What's for Dinner?;2006
10;the king khan & BBQ show;Teabag Party;2007
11;the king khan & BBQ show;We are the Ocean / Terrapin;2011
12;the tandoori knights;Curry Up;2010
13;the tandoori knights;Gomper ;2010
14;the tandoori knights;Pretty Please / Bucketful;2009
15;king khan;It's a Lie / Congratulations I'm sorry;2008
16;king khan & his lonesome guitar;Ugly Women! / Run Blacksnake Run;2008
17;king khan & pat meteor;The Fiery Tears of St. Laurent / Bon Bon;2010
18;saba lou & king khan;First day of School / I want to sing what I want / +2;2007
19;The Monsters;Masks;2013
20;The Monsters;The Hunch;2013
21;The Monsters;Youth Against Nature;1995
22;The Monsters;Youth Against Nature;2003
23;The Monsters;Birds Eat Martians;1998
24;The Monsters;I See Dead People;2002
25;The Monsters;?Pop Up Yours;2011
26;The Monsters;Jungle Noise;1994
27;The Monsters;Split - Dead Moon: It's OK / Monsters: Burn my mind;1996
28;The Monsters;I Still Love Her;2007
29;Reverend Beat-Man;Get On Your Knees;2001
30;Reverend Beat-Man;Get On Your Knees;2001
31;Reverend Beat-Man;Get On Your Knees;2012
32;Reverend Beat-Man;Surreal Folk Blues Gospel;2007
33;Reverend Beat-Man;I Don't Need No Cocaine I Just Need My Hot Rod;2010
34;Reverend Beat-Man;MililtÅrk;2011
35;Reverend Beat-Man;It's A Beat-Man's World;2012
36;Lightning Beat-Man & His No Talent;Wrestling Rock'n'Roll;2008
37;Lightning Beat-Man & the Never Heard Of'EMS;Apartment Wrestling Rock'n'roll;
38;Die Zorros;History Of Rock Vol. 7;2010
39;Die Zorros;Future;2012
40;Reverend Beat-Man;Surreal Flok Blues Gospel Trash Vol 3;2008
41;Reverend Beat-Man;I'll Take Care Of You;2012
42;Reverend Beat-Man;Ding Dong Baby;2012
